ax; ay; az; gx; gy; gz; magx; magy; magz; magN; th; tm; ts; lati; loni; lat; lon
-8105468; 97045898; -8618164; -12207031; -30517578; -6103515; 5000000000; -17000000000; 3000000000; 16361045837;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8264160; 96960449; -8483886; -18310546; -30517578; -6103515; 4900000000; -17000000000; 2900000000; 16392115783;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97106933; -8654785; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7983398; 97106933; -8728027; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16361045837;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8081054; 97033691; -8630371; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8044433; 97119140; -8728027; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8032226; 96960449; -8679199; -18310546; -30517578; -6103515; 5000000000; -17000000000; 3000000000; 16361045837;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7958984; 97082519; -8618164; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8044433; 97094726; -8666992; -12207031; -30517578; -6103515; 4900000000; -17000000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7946777; 97167968; -8776855; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8007812; 96997070; -8654785; -18310546; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8020019; 97131347; -8618164; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8190917; 97070312; -8630371; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7983398; 97033691; -8642578; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97009277; -8593750; -12207031; -24414062; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7971191; 97155761; -8544921; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8007812; 97033691; -8618164; -12207031; -24414062; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7971191; 97045898; -8544921; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8129882; 96972656; -8532714; -18310546; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7946777; 97106933; -8532714; -18310546; -24414062; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97131347; -8703613; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8154296; 97204589; -8605957; -12207031; -30517578; -6103515; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97070312; -8630371; -12207031; -24414062; -12207031; 5000000000; -16900000000; 2900000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8178710; 97009277; -8740234; -12207031; -24414062; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7983398; 97070312; -8691406; -12207031; -30517578; -6103515; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97021484; -8654785; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8105468; 97070312; -8679199; -12207031; -24414062; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7983398; 97119140; -8642578; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7971191; 97033691; -8630371; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8105468; 97082519; -8508300; -18310546; -30517578; -12207031; 5000000000; -17000000000; 3000000000; 16361045837;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97058105; -8593750; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8056640; 96984863; -8593750; -18310546; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8178710; 97009277; -8557128; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 96984863; -8630371; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97058105; -8593750; -12207031; -30517578; -6103515; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8154296; 97167968; -8642578; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8056640; 97021484; -8544921; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8032226; 97021484; -8642578; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8056640; 97009277; -8642578; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 96997070; -8471679; -18310546; -24414062; -6103515; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8056640; 97070312; -8691406; -12207031; -24414062; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 96984863; -8630371; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3100000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7995605; 97045898; -8666992; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7958984; 97021484; -8618164; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3100000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8044433; 96948242; -8642578; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8142089; 96984863; -8569335; -18310546; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7958984; 97167968; -8618164; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8154296; 97033691; -8618164; -12207031; -30517578; -6103515; 5000000000; -16900000000; 2900000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8044433; 97021484; -8679199; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97082519; -8642578; -6103515; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8056640; 97094726; -8557128; -18310546; -24414062; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97070312; -8630371; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8081054; 97009277; -8544921; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8154296; 97058105; -8520507; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8032226; 96997070; -8630371; -12207031; -30517578; -6103515; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8105468; 97045898; -8654785; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8166503; 96960449; -8581542; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97021484; -8532714; -18310546; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97009277; -8618164; -18310546; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8081054; 97229003; -8557128; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97021484; -8618164; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7971191; 97106933; -8666992; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7958984; 96972656; -8715820; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8044433; 97021484; -8593750; -12207031; -30517578; -6103515; 4900000000; -16900000000; 2900000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8105468; 96972656; -8679199; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97106933; -8654785; -12207031; -30517578; -12207031; 4900000000; -16900000000; 3000000000; 16383097839;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8105468; 96972656; -8618164; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8081054; 97033691; -8532714; -12207031; -30517578; -6103515; 4900000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8129882; 97094726; -8593750; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8044433; 97033691; -8654785; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8056640; 96948242; -8557128; -12207031; -30517578; -12207031; 5000000000; -17000000000; 2900000000; 16361045837;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8190917; 97070312; -8605957; -12207031; -24414062; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8129882; 97033691; -8642578; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-7934570; 96997070; -8642578; -12207031; -30517578; -6103515; 4900000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 96960449; -8691406; -12207031; -24414062; -6103515; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8117675; 97070312; -8654785; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8178710; 97045898; -8642578; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3100000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8068847; 97009277; -8544921; -18310546; -30517578; -12207031; 4900000000; -16800000000; 3000000000; 16373979187;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8093261; 97082519; -8618164; -12207031; -30517578; -12207031; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
-8032226; 97058105; -8666992; -12207031; -30517578; -6103515; 5000000000; -16900000000; 3000000000; 16351872253;0; 0; 0; 0; 0; 50.090553999271286; 20.001243060711445
