ax; ay; az; gx; gy; gz; magx; magy; magz; magN; th; tm; ts; lati; loni; lat; lon
-8862304; 100500488; -14929199; -598144531; -354003906; 152587890; -1300000000; -800000000; 4800000000; 23839250183;1600000000; 2200000000; 600000000; 5008339660; 1999340849; 50.083412665008545; 19.993416492495864
-14746093; 90490722; -16052246; 372314453; -231933593; 213623046; -1200000000; -800000000; 4900000000; 23630992126;1600000000; 2200000000; 700000000; 5008339660; 1999340849; 50.083412665008545; 19.993416492495864
-13623046; 96875000; -18273925; 256347656; -805664062; 341796875; -1200000000; -800000000; 4800000000; 23630992126;1600000000; 2200000000; 700000000; 5008339660; 1999340859; 50.08339756898253; 19.993400419308347
-14367675; 89965820; -17272949; 378417968; 683593750; -54931640; -1100000000; -800000000; 4800000000; 23397262573;1600000000; 2200000000; 800000000; 5008339660; 1999340859; 50.08338783427012; 19.99339428078431
-13757324; 98156738; -18542480; -213623046; -451660156; -61035156; -1100000000; -700000000; 4800000000; 23752882385;1600000000; 2200000000; 800000000; 5008339660; 1999340859; 50.08338783427012; 19.99339428078431
-16796875; 93945312; -18701171; -42724609; -189208984; 146484375; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 900000000; 5008339660; 1999340859; 50.08338783427012; 19.99339428078431
-16479492; 95495605; -16528320; -146484375; -97656250; -79345703; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 900000000; 5008339640; 1999340840; 50.08338783427012; 19.99339428078431
-15991210; 95202636; -15332031; -244140625; -109863281; 97656250; -1000000000; -700000000; 4700000000; 23500799560;1600000000; 2200000000; 1000000000; 5008339640; 1999340840; 50.08338783427012; 19.99339428078431
-16186523; 94519042; -16186523; -115966796; 54931640; 48828125; -1000000000; -800000000; 4700000000; 23134019470;1600000000; 2200000000; 1000000000; 5008339609; 1999340799; 50.08338783427012; 19.99339428078431
-15441894; 95593261; -18444824; 73242187; -109863281; 6103515; -1100000000; -700000000; 4800000000; 23752882385;1600000000; 2200000000; 1100000000; 5008339609; 1999340799; 50.08338783427012; 19.99339428078431
-15808105; 94250488; -16809082; -18310546; 36621093; -85449218; -1100000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 1100000000; 5008339630; 1999340780; 50.08338783427012; 19.99339428078431
-16076660; 93762207; -17480468; -207519531; -6103515; -152587890; -1000000000; -700000000; 4700000000; 23500799560;1600000000; 2200000000; 1200000000; 5008339630; 1999340780; 50.08338783427012; 19.99339428078431
-16931152; 94641113; -16259765; -164794921; -91552734; 24414062; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 1200000000; 5008339650; 1999340729; 50.08338783427012; 19.99339428078431
-16638183; 95227050; -15869140; -317382812; 54931640; -91552734; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 1300000000; 5008339650; 1999340729; 50.08338783427012; 19.99339428078431
-16577148; 94299316; -17907714; -12207031; 36621093; -79345703; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 1300000000; 5008339620; 1999340620; 50.08338783427012; 19.99339428078431
-16418457; 96081542; -15234375; -97656250; 115966796; 73242187; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 1400000000; 5008339620; 1999340620; 50.08338783427012; 19.99339428078431
-17004394; 95288085; -16992187; 24414062; -36621093; -103759765; -1000000000; -800000000; 4800000000; 23134019470;1600000000; 2200000000; 1400000000; 5008339640; 1999340570; 50.08338783427012; 19.99339428078431
-17919921; 94543457; -17858886; 274658203; 30517578; -91552734; -1000000000; -700000000; 4800000000; 23500799560;1600000000; 2200000000; 1500000000; 5008339640; 1999340570; 50.08338783427012; 19.99339428078431
-17163085; 94982910; -19897460; 250244140; 6103515; -67138671; -1000000000; -700000000; 4700000000; 23500799560;1600000000; 2200000000; 1500000000; 5008339680; 1999340489; 50.08338783427012; 19.99339428078431
-17480468; 93835449; -19226074; 103759765; -12207031; -122070312; -1000000000; -600000000; 4700000000; 23903622436;1600000000; 2200000000; 1600000000; 5008339680; 1999340489; 50.08338783427012; 19.99339428078431
-17980957; 94897460; -17907714; 6103515; -54931640; 213623046; -900000000; -700000000; 4600000000; 23212501525;1600000000; 2200000000; 1600000000; 5008339669; 1999340440; 50.08338783427012; 19.99339428078431
-16687011; 93457031; -18530273; 152587890; 286865234; -170898437; -1000000000; -700000000; 4700000000; 23500799560;1600000000; 2200000000; 1700000000; 5008339669; 1999340440; 50.08338783427012; 19.99339428078431
-18383789; 96325683; -16040039; -274658203; -146484375; -67138671; -1000000000; -700000000; 4700000000; 23500799560;1600000000; 2200000000; 1700000000; 5008339669; 1999340420; 50.08338783427012; 19.99339428078431
-17260742; 97021484; -17077636; -158691406; -158691406; -109863281; -900000000; -700000000; 4800000000; 23212501525;1600000000; 2200000000; 1800000000; 5008339669; 1999340420; 50.08338783427012; 19.99339428078431
-17297363; 94628906; -17932128; -115966796; -225830078; -54931640; -900000000; -800000000; 4700000000; 22836645507;1600000000; 2200000000; 1800000000; 5008339609; 1999340300; 50.08338783427012; 19.99339428078431
-18469238; 97204589; -15588378; -195312500; -79345703; 317382812; -900000000; -900000000; 4800000000; 22500000000;1600000000; 2200000000; 1900000000; 5008339609; 1999340300; 50.08338783427012; 19.99339428078431
-18542480; 95092773; -16394042; 42724609; -183105468; -48828125; -1000000000; -900000000; 4800000000; 22801277160;1600000000; 2200000000; 1900000000; 5008339590; 1999340290; 50.08338783427012; 19.99339428078431
-17724609; 94030761; -15161132; 225830078; 115966796; -390625000; -900000000; -800000000; 4800000000; 22836645507;1600000000; 2200000000; 2000000000; 5008339590; 1999340290; 50.08338783427012; 19.99339428078431
-17492675; 101403808; -20849609; -433349609; -457763671; 177001953; -900000000; -800000000; 4800000000; 22836645507;1600000000; 2200000000; 2000000000; 5008339609; 1999340290; 50.08338783427012; 19.99339428078431
-21459960; 93200683; -11840820; -170898437; -390625000; -122070312; -800000000; -900000000; 4900000000; 22163352966;1600000000; 2200000000; 2100000000; 5008339609; 1999340290; 50.08338783427012; 19.99339428078431
-20458984; 91992187; -17443847; 48828125; 177001953; 378417968; -800000000; -900000000; 4800000000; 22163352966;1600000000; 2200000000; 2100000000; 5008339650; 1999340300; 50.08338783427012; 19.99339428078431
-19506835; 94543457; -16284179; 61035156; 97656250; -67138671; -900000000; -800000000; 4700000000; 22836645507;1600000000; 2200000000; 2200000000; 5008339650; 1999340300; 50.08338783427012; 19.99339428078431
-21606445; 96789550; -16357421; 54931640; -54931640; -48828125; -900000000; -800000000; 4800000000; 22836645507;1600000000; 2200000000; 2200000000; 5008339640; 1999340279; 50.08338783427012; 19.99339428078431
-20825195; 85729980; -39685058; 201416015; 500488281; -170898437; -600000000; -500000000; 4500000000; 23019442749;1600000000; 2200000000; 2300000000; 5008339640; 1999340279; 50.08338783427012; 19.99339428078431
-21496582; 91784667; -28833007; 805664062; 152587890; -170898437; -600000000; -500000000; 4500000000; 23019442749;1600000000; 2200000000; 2300000000; 5008339660; 1999340219; 50.08338783427012; 19.99339428078431
-26269531; 88159179; -11730957; -6103515; -1373291015; 1586914062; -700000000; -1100000000; 4800000000; 21247119140;1600000000; 2200000000; 2400000000; 5008339660; 1999340219; 50.083372797969325; 19.993398949413983
-16235351; 99890136; -16125488; 616455078; -598144531; 1251220703; -900000000; -1100000000; 4800000000; 21928939819;1600000000; 2200000000; 2400000000; 5008339609; 1999340140; 50.083372797969325; 19.993398949413983
-27282714; 90991210; -4187011; -299072265; -872802734; 201416015; -800000000; -1300000000; 4700000000; 21160749816;1600000000; 2200000000; 2500000000; 5008339609; 1999340140; 50.083372797969325; 19.993398949413983
-19909667; 91589355; -14721679; 189208984; -677490234; -244140625; -800000000; -1300000000; 4800000000; 21160749816;1600000000; 2200000000; 2500000000; 5008339580; 1999340050; 50.083372797969325; 19.993398949413983
-20690917; 97375488; -10693359; 164794921; -152587890; -85449218; -800000000; -1300000000; 4800000000; 21160749816;1600000000; 2200000000; 2600000000; 5008339580; 1999340050; 50.083372797969325; 19.993398949413983
-23852539; 92309570; -12670898; 567626953; -61035156; 213623046; -800000000; -1300000000; 4800000000; 21160749816;1600000000; 2200000000; 2600000000; 5008339570; 1999340009; 50.083372797969325; 19.993398949413983
-24108886; 93310546; -12048339; 225830078; 140380859; -24414062; -800000000; -1200000000; 4800000000; 21369006347;1600000000; 2200000000; 2700000000; 5008339570; 1999340009; 50.083372797969325; 19.993398949413983
-22595214; 92749023; -14477539; 384521484; -54931640; -6103515; -800000000; -1100000000; 4800000000; 21602735900;1600000000; 2200000000; 2700000000; 5008339580; 1999339950; 50.083372797969325; 19.993398949413983
-23071289; 94128417; -12951660; 48828125; 18310546; -48828125; -800000000; -1200000000; 4700000000; 21369006347;1600000000; 2200000000; 2800000000; 5008339580; 1999339950; 50.083372797969325; 19.993398949413983
-23376464; 94055175; -14306640; 30517578; 12207031; -42724609; -700000000; -1200000000; 4700000000; 21025642395;1600000000; 2200000000; 2800000000; 5008339590; 1999339870; 50.083372797969325; 19.993398949413983
-23266601; 95410156; -12353515; 0; -134277343; -140380859; -800000000; -1100000000; 4700000000; 21602735900;1600000000; 2200000000; 2900000000; 5008339590; 1999339870; 50.083372797969325; 19.993398949413983
-21704101; 94787597; -12683105; -67138671; -67138671; 122070312; -800000000; -1100000000; 4800000000; 21602735900;1600000000; 2200000000; 2900000000; 5008339620; 1999339849; 50.083372797969325; 19.993398949413983
-21606445; 94409179; -15588378; 67138671; -189208984; 54931640; -800000000; -1000000000; 4700000000; 21865982055;1600000000; 2200000000; 3000000000; 5008339620; 1999339849; 50.083372797969325; 19.993398949413983
-23950195; 94006347; -15917968; 97656250; -48828125; -79345703; -800000000; -1000000000; 4600000000; 21865982055;1600000000; 2200000000; 3000000000; 5008339710; 1999339840; 50.083372797969325; 19.993398949413983
-25939941; 95983886; -10546875; -24414062; -482177734; 122070312; -800000000; -1100000000; 4800000000; 21602735900;1600000000; 2200000000; 3100000000; 5008339710; 1999339840; 50.083372797969325; 19.993398949413983
-23693847; 94836425; -13208007; 189208984; 42724609; -439453125; -800000000; -1100000000; 4800000000; 21602735900;1600000000; 2200000000; 3100000000; 5008339750; 1999339810; 50.083372797969325; 19.993398949413983
-25720214; 98681640; -17675781; 433349609; 378417968; 396728515; -800000000; -1000000000; 4600000000; 21865982055;1600000000; 2200000000; 3200000000; 5008339750; 1999339810; 50.083372797969325; 19.993398949413983
-26953125; 93542480; -9655761; -207519531; -24414062; 250244140; -800000000; -1000000000; 4700000000; 21865982055;1600000000; 2200000000; 3200000000; 5008339770; 1999339740; 50.083372797969325; 19.993398949413983
-26281738; 92272949; -11889648; 73242187; 341796875; 85449218; -700000000; -1100000000; 4700000000; 21247119140;1600000000; 2200000000; 3300000000; 5008339770; 1999339740; 50.083372797969325; 19.993398949413983
-26318359; 93627929; -15039062; 85449218; 274658203; 201416015; -800000000; -1100000000; 4700000000; 21602735900;1600000000; 2200000000; 3300000000; 5008339770; 1999339710; 50.083372797969325; 19.993398949413983
-23364257; 94067382; -13073730; -201416015; 231933593; -134277343; -800000000; -1100000000; 4700000000; 21602735900;1600000000; 2200000000; 3400000000; 5008339770; 1999339710; 50.083372797969325; 19.993398949413983
-23535156; 94519042; -15563964; -18310546; -30517578; -30517578; -800000000; -1100000000; 4700000000; 21602735900;1600000000; 2200000000; 3400000000; 5008339710; 1999339660; 50.083372797969325; 19.993398949413983
-23559570; 93383789; -13464355; -12207031; -103759765; 213623046; -800000000; -1100000000; 4600000000; 21602735900;1600000000; 2200000000; 3500000000; 5008339710; 1999339660; 50.083372797969325; 19.993398949413983
-22937011; 95166015; -12744140; -231933593; 18310546; 24414062; -800000000; -1100000000; 4700000000; 21602735900;1600000000; 2200000000; 3500000000; 5008339729; 1999339579; 50.083372797969325; 19.993398949413983
-9252929; 95349121; -32495117; -79345703; 1428222656; 634765625; -2200000000; -400000000; 4600000000; 25969515991;1600000000; 2200000000; 3600000000; 5008339729; 1999339579; 50.083372797969325; 19.993398949413983
-15612792; 91784667; -27136230; -24414062; 457763671; -469970703; -2300000000; -400000000; 4600000000; 26013421630;1600000000; 2200000000; 3600000000; 5008339950; 1999339699; 50.083372797969325; 19.993398949413983
-10583496; 64916992; -32727050; 3204345703; -19757080078; 14636230468; -400000000; -900000000; 4600000000; 20396247863;1600000000; 2200000000; 3700000000; 5008339950; 1999339699; 50.083372797969325; 19.993398949413983
20007324; 136645507; 3881835; -689697265; -10504150390; 8880615234; -800000000; -1300000000; 4900000000; 21756858825;1600000000; 2200000000; 3700000000; 5008339890; 1999339639; 50.083372797969325; 19.993398949413983
10119628; 95629882; -22436523; 109863281; -238037109; -714111328; -700000000; -1900000000; 5000000000; 20022483825;1600000000; 2200000000; 3800000000; 5008339890; 1999339639; 50.083372797969325; 19.993398949413983
6628417; 93579101; -25122070; -115966796; -610351562; 836181640; -600000000; -1800000000; 5100000000; 19843495178;1600000000; 2200000000; 3800000000; 5008339850; 1999339620; 50.083372797969325; 19.993398949413983
7812500; 98791503; -14990234; -738525390; -115966796; -1287841796; -600000000; -2100000000; 5000000000; 19594540405;1600000000; 2200000000; 3900000000; 5008339850; 1999339620; 50.083372797969325; 19.993398949413983
8337402; 100134277; -29516601; 793457031; -805664062; -640869140; -500000000; -2100000000; 5000000000; 19339248657;1600000000; 2200000000; 3900000000; 5008339890; 1999339660; 50.083372797969325; 19.993398949413983
878906; 91564941; -25146484; 2044677734; -4467773437; -4321289062; -900000000; -3400000000; 5100000000; 19482647705;1600000000; 2200000000; 4000000000; 5008339890; 1999339660; 50.083372797969325; 19.993398949413983
-7885742; 90051269; -29931640; 1837158203; -5261230468; 2923583984; -700000000; -3400000000; 5100000000; 19163362121;1600000000; 2200000000; 4000000000; 5008339850; 1999339669; 50.083372797969325; 19.993398949413983
-866699; 86474609; -48193359; 402832031; -2709960937; 964355468; -1600000000; -3000000000; 5200000000; 20807247924;1600000000; 2200000000; 4100000000; 5008339850; 1999339669; 50.083372797969325; 19.993398949413983
3161621; 88464355; -40722656; 231933593; -1245117187; 701904296; -1700000000; -2900000000; 5200000000; 21037913513;1600000000; 2200000000; 4100000000; 5008339870; 1999339669; 50.083372797969325; 19.993398949413983
-15869140; 83972167; -51062011; 109863281; -1391601562; 872802734; -2000000000; -2700000000; 5200000000; 21513417053;1600000000; 2200000000; 4200000000; 5008339870; 1999339669; 50.083372797969325; 19.993398949413983
-3210449; 83508300; -48486328; -201416015; -1397705078; 524902343; -2000000000; -2700000000; 5200000000; 21652886962;1600000000; 2200000000; 4200000000; 5008339840; 1999339669; 50.083372797969325; 19.993398949413983
1501464; 86840820; -46020507; 24414062; 573730468; -292968750; -2000000000; -2500000000; 5100000000; 21865982055;1600000000; 2200000000; 4300000000; 5008339840; 1999339669; 50.083372797969325; 19.993398949413983
-4077148; 85595703; -48828125; -238037109; 482177734; 79345703; -2000000000; -2500000000; 5100000000; 21865982055;1600000000; 2200000000; 4300000000; 5008339860; 1999339690; 50.083372797969325; 19.993398949413983
4968261; 84765625; -46789550; -85449218; -891113281; 775146484; -2000000000; -2700000000; 5200000000; 21652886962;1600000000; 2200000000; 4400000000; 5008339860; 1999339690; 50.083372797969325; 19.993398949413983
1025390; 83459472; -43750000; -134277343; 2105712890; -299072265; -2100000000; -2700000000; 5200000000; 21787496948;1600000000; 2200000000; 4400000000; 5008339950; 1999339720; 50.083372797969325; 19.993398949413983
390625; 80395507; -38146972; 799560546; 4663085937; -817871093; -1800000000; -3000000000; 5200000000; 21096374511;1600000000; 2200000000; 4500000000; 5008339950; 1999339720; 50.08338253288785; 19.99340542880633
21569824; 95788574; -44567871; -97656250; 4956054687; -4296875000; -1700000000; -2800000000; 5200000000; 21126373291;1600000000; 2200000000; 4500000000; 5008339890; 1999339740; 50.08338253288785; 19.99340542880633
-2380371; 89245605; -23937988; 329589843; 5566406250; 671386718; -800000000; -2300000000; 5100000000; 20085444641;1600000000; 2200000000; 4600000000; 5008339890; 1999339740; 50.08338253288785; 19.99340542880633
15844726; 98205566; -26599121; 1379394531; 7989501953; -8435058593; -900000000; -1800000000; 5000000000; 20656504821;1600000000; 2200000000; 4600000000; 5008339860; 1999339759; 50.08338253288785; 19.99340542880633
927734; 104040527; -22717285; -506591796; 256347656; 1629638671; -1700000000; -800000000; 4700000000; 24479887390;1600000000; 2200000000; 4700000000; 5008339860; 1999339759; 50.08338253288785; 19.99340542880633
4907226; 100146484; -7678222; -964355468; -1330566406; 408935546; -1900000000; -800000000; 4600000000; 24716635131;1600000000; 2200000000; 4700000000; 5008339789; 1999339729; 50.08338253288785; 19.99340542880633
-6811523; 86132812; -21679687; -640869140; 2258300781; -1196289062; -1100000000; -600000000; 4600000000; 24138954162;1600000000; 2200000000; 4800000000; 5008339789; 1999339729; 50.08338253288785; 19.99340542880633
122070; 91796875; -20495605; -567626953; 4107666015; -1751708984; -1200000000; -500000000; 4600000000; 24738012695;1600000000; 2200000000; 4800000000; 5008339750; 1999339690; 50.08338253288785; 19.99340542880633
-6726074; 97229003; -17687988; 891113281; 1098632812; -512695312; -1900000000; -500000000; 4400000000; 25525643920;1600000000; 2200000000; 4900000000; 5008339750; 1999339690; 50.08338253288785; 19.99340542880633
-5126953; 95349121; -14318847; 158691406; -311279296; 415039062; -1900000000; -400000000; 4400000000; 25811135864;1600000000; 2200000000; 4900000000; 5008339770; 1999339699; 50.08338253288785; 19.99340542880633
-7592773; 95349121; -22436523; -195312500; -219726562; -567626953; -1800000000; -500000000; 4500000000; 25447587585;1600000000; 2200000000; 5000000000; 5008339770; 1999339699; 50.08338253288785; 19.99340542880633
-2124023; 96899414; -14978027; -268554687; -225830078; 573730468; -1800000000; -500000000; 4400000000; 25447587585;1600000000; 2200000000; 5000000000; 5008339789; 1999339770; 50.08338253288785; 19.99340542880633
-7885742; 95666503; -19860839; -305175781; 628662109; -537109375; -1800000000; -500000000; 4500000000; 25447587585;1600000000; 2200000000; 5100000000; 5008339789; 1999339770; 50.08338253288785; 19.99340542880633
-13903808; 94042968; -19812011; -488281250; -219726562; -469970703; -1700000000; -600000000; 4500000000; 25055996704;1600000000; 2200000000; 5100000000; 5008339870; 1999339789; 50.08338253288785; 19.99340542880633
-9753417; 96435546; -17761230; 292968750; 665283203; 207519531; -1700000000; -700000000; 4600000000; 24761987304;1600000000; 2200000000; 5200000000; 5008339870; 1999339789; 50.08338253288785; 19.99340542880633
-10754394; 96386718; -17468261; 109863281; 128173828; -103759765; -1700000000; -700000000; 4600000000; 24761987304;1600000000; 2200000000; 5200000000; 5008339800; 1999339810; 50.08338253288785; 19.99340542880633
-9191894; 96862792; -17761230; -262451171; 274658203; -616455078; -1700000000; -600000000; 4600000000; 25055996704;1600000000; 2200000000; 5300000000; 5008339800; 1999339810; 50.08338253288785; 19.99340542880633
-11145019; 96057128; -16296386; -262451171; -164794921; -6103515; -1700000000; -600000000; 4500000000; 25055996704;1600000000; 2200000000; 5300000000; 5008339830; 1999339780; 50.08338253288785; 19.99340542880633
-10485839; 96057128; -12011718; 6103515; -42724609; -213623046; -1700000000; -700000000; 4600000000; 24761987304;1600000000; 2200000000; 5400000000; 5008339830; 1999339780; 50.08338253288785; 19.99340542880633
-9899902; 96533203; -14624023; -213623046; -36621093; -262451171; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2200000000; 5400000000; 5008339850; 1999339729; 50.08338253288785; 19.99340542880633
-10876464; 96936035; -13195800; 18310546; -128173828; 170898437; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2200000000; 5500000000; 5008339850; 1999339729; 50.08338253288785; 19.99340542880633
-9655761; 96423339; -12695312; 30517578; 12207031; -103759765; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2200000000; 5500000000; 5008339810; 1999339740; 50.08338253288785; 19.99340542880633
-9472656; 96850585; -13037109; 79345703; 140380859; 30517578; -1800000000; -800000000; 4600000000; 24603752136;1600000000; 2200000000; 5600000000; 5008339810; 1999339740; 50.08338253288785; 19.99340542880633
-11328125; 95764160; -11425781; 6103515; -79345703; 54931640; -1800000000; -800000000; 4600000000; 24603752136;1600000000; 2200000000; 5600000000; 5008339720; 1999339729; 50.08338253288785; 19.99340542880633
-8972167; 98413085; -15075683; 146484375; -36621093; -268554687; -1800000000; -800000000; 4700000000; 24603752136;1600000000; 2200000000; 5700000000; 5008339720; 1999339729; 50.08338253288785; 19.99340542880633
-11254882; 95751953; -11511230; 177001953; 6103515; 103759765; -1800000000; -800000000; 4600000000; 24603752136;1600000000; 2200000000; 5700000000; 5008339690; 1999339750; 50.08338253288785; 19.99340542880633
-11389160; 96557617; -12353515; 67138671; -146484375; -384521484; -1800000000; -800000000; 4600000000; 24603752136;1600000000; 2200000000; 5800000000; 5008339690; 1999339750; 50.08338253288785; 19.99340542880633
-11572265; 95300292; -10424804; 6103515; -152587890; -61035156; -1700000000; -900000000; 4600000000; 24210272216;1600000000; 2200000000; 5800000000; 5008339700; 1999339699; 50.08338253288785; 19.99340542880633
-11206054; 97644042; -14953613; -48828125; 12207031; -61035156; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2200000000; 5900000000; 5008339700; 1999339699; 50.08338253288785; 19.99340542880633
-10070800; 96643066; -14282226; 146484375; -134277343; 67138671; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2200000000; 5900000000; 5008339760; 1999339720; 50.08338253288785; 19.99340542880633
-9362792; 96044921; -12902832; -48828125; 207519531; -36621093; -1700000000; -700000000; 4500000000; 24761987304;1600000000; 2300000000; 0; 5008339760; 1999339720; 50.08338253288785; 19.99340542880633
-12255859; 95654296; -13403320; 79345703; -61035156; 305175781; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2300000000; 0; 5008339810; 1999339710; 50.08338253288785; 19.99340542880633
-11669921; 97314453; -14404296; -91552734; -30517578; -207519531; -1700000000; -700000000; 4600000000; 24761987304;1600000000; 2300000000; 100000000; 5008339810; 1999339710; 50.08338253288785; 19.99340542880633
-9912109; 98229980; -14941406; 30517578; 103759765; -109863281; -1700000000; -700000000; 4600000000; 24761987304;1600000000; 2300000000; 100000000; 5008339800; 1999339699; 50.08338253288785; 19.99340542880633
-10559082; 96472167; -12194824; -73242187; 115966796; 0; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2300000000; 200000000; 5008339800; 1999339699; 50.08338253288785; 19.99340542880633
-11401367; 95739746; -12524414; 54931640; 177001953; -201416015; -1700000000; -800000000; 4700000000; 24479887390;1600000000; 2300000000; 200000000; 5008339800; 1999339699; 50.08338253288785; 19.99340542880633
-11254882; 96423339; -14392089; -48828125; 140380859; -158691406; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2300000000; 300000000; 5008339800; 1999339699; 50.08338253288785; 19.99340542880633
-11950683; 96008300; -12890625; 24414062; 91552734; 12207031; -1800000000; -800000000; 4600000000; 24603752136;1600000000; 2300000000; 300000000; 5008339840; 1999339680; 50.08338253288785; 19.99340542880633
-11425781; 96630859; -14233398; -122070312; 30517578; 115966796; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2300000000; 400000000; 5008339840; 1999339680; 50.08338253288785; 19.99340542880633
-15539550; 94726562; -13415527; -73242187; 103759765; -170898437; -1700000000; -800000000; 4600000000; 24479887390;1600000000; 2300000000; 400000000; 5008339890; 1999339639; 50.08338253288785; 19.99340542880633
-14392089; 96301269; -14648437; -30517578; 146484375; 79345703; -1800000000; -700000000; 4700000000; 24874949645;1600000000; 2300000000; 500000000; 5008339890; 1999339639; 50.08338253288785; 19.99340542880633
-11169433; 96691894; -14099121; 42724609; -213623046; 177001953; -1700000000; -700000000; 4600000000; 24761987304;1600000000; 2300000000; 500000000; 5008339940; 1999339639; 50.08338253288785; 19.99340542880633
-11291503; 96997070; -15209960; -18310546; -6103515; 30517578; -1800000000; -700000000; 4600000000; 24603752136;1600000000; 2300000000; 600000000; 5008339940; 1999339639; 50.08338253288785; 19.99340542880633
-11120605; 97473144; -14990234; -54931640; 103759765; 103759765; -1800000000; -700000000; 4600000000; 24874949645;1600000000; 2300000000; 600000000; 5008339950; 1999339630; 50.08338253288785; 19.99340542880633
-13256835; 96337890; -15563964; -48828125; -48828125; -115966796; -1800000000; -700000000; 4600000000; 24874949645;1600000000; 2300000000; 700000000; 5008339950; 1999339630; 50.08338253288785; 19.99340542880633
-14257812; 96582031; -15478515; 12207031; -109863281; -48828125; -1800000000; -700000000; 4600000000; 24874949645;1600000000; 2300000000; 700000000; 5008339890; 1999339549; 50.08338253288785; 19.99340542880633
-11779785; 95849609; -14062500; -79345703; -85449218; 97656250; -1800000000; -700000000; 4600000000; 24874949645;1600000000; 2300000000; 800000000; 5008339890; 1999339549; 50.08338253288785; 19.99340542880633
